# chisq H0 ombh2 omch2 tau As ns
2.580678188633920854e+03 6.821364531564151434e+01 2.238266777975484595e-02 1.177353106520969417e-01 8.243916370215169376e-02 2.199905643493807547e-09 9.729782392987771367e-01
2.582117161768062942e+03 6.820944202349191698e+01 2.238261805804049251e-02 1.177725773076691296e-01 8.253096784193045266e-02 2.199573348777039022e-09 9.729931935746534144e-01
2.582117161768062942e+03 6.820944202349191698e+01 2.238261805804049251e-02 1.177725773076691296e-01 8.253096784193045266e-02 2.199573348777039022e-09 9.729931935746534144e-01
2.582117161768062942e+03 6.820944202349191698e+01 2.238261805804049251e-02 1.177725773076691296e-01 8.253096784193045266e-02 2.199573348777039022e-09 9.729931935746534144e-01
2.581472696256468225e+03 6.822700937182646896e+01 2.238034838511088545e-02 1.177514762118794800e-01 8.232571713444829242e-02 2.198956166921932855e-09 9.731604730141920623e-01
2.581472696256468225e+03 6.822700937182646896e+01 2.238034838511088545e-02 1.177514762118794800e-01 8.232571713444829242e-02 2.198956166921932855e-09 9.731604730141920623e-01
2.579103496898325830e+03 6.821891032641551078e+01 2.238220621856933101e-02 1.177602460623253938e-01 8.223615267382293481e-02 2.200261649029530321e-09 9.731972868922043052e-01
2.579103496898325830e+03 6.821891032641551078e+01 2.238220621856933101e-02 1.177602460623253938e-01 8.223615267382293481e-02 2.200261649029530321e-09 9.731972868922043052e-01
2.581588002056068490e+03 6.821812808705929854e+01 2.238235839703369909e-02 1.177938504960080873e-01 8.219894590567272674e-02 2.198516093497092288e-09 9.731809763145383707e-01
2.582293097845937154e+03 6.820462449907390123e+01 2.238737154005741511e-02 1.177812851503589747e-01 8.223894076461982228e-02 2.197993509735197461e-09 9.731788999292164677e-01
